clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
video7059,xYK-SK2KsH4,160.98,187.75,make,in,at the pet shop the parrotlove birds are making their noises in very loudly,make,in,810,"[('make', 'in')]",3,14,36
video3165,tLu4roXq_Kc,312.09,336.45,make,in,in the kitchen the old lady to making the south indian vada snacks in very well,make,in,601,"[('make', 'in')]",3,14,36
video234,Vuy2nrJz0Zw,275.99,300.78,make,in,in the kitchen the old lady to making the south indian vada snacks in very well,make,in,751,"[('make', 'in')]",3,14,36
video5385,WFqw5V-p5Z4,195.38,205.49,whisk,in,milk is being poured into a metal bowl and whisked in with other ingredients,mix,in,300,"[('mix', 'in')]",3,15,312
video5934,0YR-CChdZnI,20.32,32.29,blend,in,a man talks about a world of holograms blending in with the real world,mix,in,289,"[('mix', 'in')]",3,15,312
video8767,S_jSnVGHcA0,50.41,62.08,mix,in,person adding oil to their food then mixing the oil in,mix,in,361,"[('mix', 'in')]",3,15,312
video2052,wZYa9ZKZeDk,0.0,24.44,move,in,there is a satellite is moving in to the space,move,in,722,"[('move', 'in')]",3,4,165
video2717,_lYV47k3Rvw,323.85,343.85,move,in,there is a red car is moving in to the city,move,in,502,"[('move', 'in')]",3,4,165
video7241,uLt7lXDCHQ0,185.27,208.67,scroll,in,an advertisement for movieclipscom where short video clips are juxtaposed with descriptions and new options scroll in from the right of the screen,move,in,555,"[('move', 'in')]",3,4,165
video5469,sF19L00KbAI,0.0,23.35,move,in,there is a train is moving in to the darkness,move,in,691,"[('move', 'in')]",3,4,165
video3448,U0CGsw6h60k,64.67,79.84,move,in,there is a yellow color car moving in to the street,move,in,360,"[('move', 'in')]",3,4,165
video5209,_WIiBnIw10Q,34.32,48.83,move,in,there is a crowd is moving in to the street,move,in,421,"[('move', 'in')]",3,4,165
video5197,2EZ_zGACOdo,0.0,17.53,move,in,the camera moves in on the video game schoolhouse,move,in,426,"[('move', 'in')]",3,4,165
video5028,ZyEnVLPhjUc,160.84,171.59,move,in,vehicle moving in between field in shown in this cartoon clip,move,in,331,"[('move', 'in')]",3,4,165
video8621,wQF61J0Yd54,11.69,22.17,move,in,there is a sate-light moving in to the space,move,in,333,"[('move', 'in')]",3,4,165
video6146,sNoAyBzCeSk,187.85,199.93,move,in,there is a vehicle moving in to the road,move,in,302,"[('move', 'in')]",3,4,165
video5850,Yg8mlrsRTw8,0.0,18.26,move,in,the diagram of a battery with electrons moving in and out,move,in,433,"[('move', 'in')]",3,4,165
video9447,w2CA2kpkJeg,83.1,105.19,move,in,there is a girl is moving in to the park,move,in,661,"[('move', 'in')]",3,4,165
video5640,z9YgF2dwRCI,0.0,13.97,move,in,there is a vehicle moving in to the street,move,in,328,"[('move', 'in')]",3,4,165
video2379,wRdBrwEDq-U,17.01,40.21,play,in,in the cort the table tennis players are played in very well the colour of the back ground is blue,play,in,577,"[('play', 'in')]",3,3,73
video658,wkAeEzLMhlY,206.35,218.97,play,in,in the cort the table tennis players are played in very well the colour of the back ground is blue,play,in,362,"[('play', 'in')]",3,3,73
video8699,UUtI2drxxKs,199.05,213.85,play,in,in the cort the table tennis players are played in very well the colour of the back ground is red,play,in,352,"[('play', 'in')]",3,3,73
video1608,XD4CccRdfCA,44.63,73.67,play,in,in the cort the table tennis players are played in very well the colour of the back ground is red,play,in,697,"[('play', 'in')]",3,3,73
video2608,XD4CccRdfCA,31.84,44.38,play,in,in the cort the table tennis players are played in very well the colour of the back ground is blue,play,in,314,"[('play', 'in')]",3,3,73
video1856,X2wngRlP1sk,7.39,22.54,play,in,a man with a black shirt on is playing violin in between a stone facade,play,in,455,"[('play', 'in')]",3,3,73
video3115,X_bYbJi4agw,70.61,89.89,play,out,some people are playing soccer out on a field,play,out,475,"[('play', 'out')]",11,3,197
video2586,8kwpxthBF6g,6.42,21.94,play,out,japan versus the netherlands playing soccer out on the soccerfield,play,out,451,"[('play', 'out')]",11,3,197
video7923,xxRM6hwV7fU,12.94,25.2,flow,in,in the forest water flows in between the rocks,pour,in,313,"[('pour', 'in')]",3,23,220
video3007,tA04YGfDF4U,160.64,182.03,pour,in,a man and a bowl pouring in plastic bag mixing dish inside kitchen to prepare to serve to eat displaying on screen,pour,in,660,"[('pour', 'in')]",3,23,220
video7912,D4QnQBkdgrU,67.4,77.61,push,in,father and son pushing a car in to the river,press,in,300,"[('press', 'in')]",3,28,395
video9017,VxKvHaKFIR0,56.8,69.62,pull,in,the bike rider bike is pull in two men at the track on reversely,pull,in,390,"[('pull', 'in')]",3,20,363
video6931,9qKKsc3vSTg,425.17,435.69,drag,in,a man in car is dragging another car in behind while a person dressed in yellow tries to stop him,pull,in,250,"[('pull', 'in')]",3,20,363
video7129,xBaIdgyuEYU,36.61,47.69,lie,in,a girl is lying in 00,put,in,276,"[('put', 'in')]",3,18,366
video2039,X9yDKAm4r40,167.72,181.35,ride,in,the men is riding their cycle in like as road,ride,in,338,"[('ride', 'in')]",3,10,163
video4223,ubRJ0bybYlc,532.01,547.46,ride,in,there is a man is riding a bike in to the street,ride,in,449,"[('ride', 'in')]",3,10,163
video7949,KNZH-emehxA,3.63,14.64,roll,in,waves roll in at night,roll,in,264,"[('roll', 'in')]",3,29,83
video3644,Xm49yEL6ca4,45.09,56.64,roll,in,beautiful blue waves are rolling in to shore,roll,in,331,"[('roll', 'in')]",3,29,83
video2642,3usU25Z9ICE,84.93,95.08,roll,in,soldiers yelling and shooting as a tank comes rolling in,roll,in,165,"[('roll', 'in')]",3,29,83
video835,xfPvtIOs5IA,30.14,52.57,roll,in,some waves on a beach are rolling in,roll,in,661,"[('roll', 'in')]",3,29,83
video2647,t62fUZJvjOs,0.0,25.41,roll,in,a man in glasses rolls in on a chair in front of his computer,roll,in,575,"[('roll', 'in')]",3,29,83
video7197,1NnyVc8r2SM,64.95,75.91,run,in,a man is running in fast forward maneuvering men with guns,run,in,265,"[('run', 'in')]",3,1,362
video9299,T_4YpMWgQLE,175.52,186.53,run,in,a black dog comes running in to jump on his owner and is full of energy,run,in,331,"[('run', 'in')]",3,1,362
video9806,WIpIMMg7Wow,333.49,343.69,run,in,the car driver is running their car in very speedly through the mountain road,run,in,250,"[('run', 'in')]",3,1,362
video6904,ylSh0dOsd8Q,31.62,53.14,run,in,there are some people is running in to the street,run,in,528,"[('run', 'in')]",3,1,362
video1634,Xa7Bgj0y3eg,35.49,49.69,run,out,a fake disaster scene fro training and people running out checking on the dummies in the road,run,out,351,"[('run', 'out')]",11,1,37
video245,ZFJY5Fcpvqc,138.17,156.65,run,out,people running into a restaurant fighting and then running out,run,out,451,"[('run', 'out')]",11,1,37
video4426,BxO65T6zVHU,26.01,37.15,run,out,dog running out cut with flat basketball,run,out,330,"[('run', 'out')]",11,1,37
video2367,wEFx6ly86Jo,64.68,80.46,run,out,the bat boy runs out to hand the batter a bat,run,out,479,"[('run', 'out')]",11,1,37
video8950,CtBXTvtFaCU,17.42,28.66,run,out,people at a bar are running out,run,out,331,"[('run', 'out')]",11,1,37
video4013,waWM9vAfsIw,78.61,105.38,run,out,a horse is playing with the ball happily and running out,run,out,811,"[('run', 'out')]",11,1,37
video7780,Y7zPOquH4D4,397.45,420.21,shoot,in,a man shoots at people in outside and talks about a play,shoot,in,577,"[('shoot', 'in')]",3,34,390
video2432,x3eAFqcGz2Q,101.44,114.5,rub,in,a blonde woman in front of a pink backdrop is discussing rubbing her mask in until it feels tacky,spread,in,313,"[('spread', 'in')]",3,36,62
video574,uIFtlKCZ-dk,35.85,46.65,apply,in,a woman with pink dressing is applying sun cream in off the coastand also people are taking sun bathing in off the coast,spread,in,277,"[('spread', 'in')]",3,36,62
video5672,WqLohtxwFO0,0.0,13.8,step,in,two men walking into a room and one being thrown back before he can step in,step,in,314,"[('step', 'in')]",3,44,323
video9595,SwVGZED31lc,931.44,948.6,talk,in,a man standing in from of audience and talking in from of them,talk,in,512,"[('talk', 'in')]",3,2,51
video2336,tqarb7Gvhos,287.45,306.06,talk,in,in and out on espn talked about football,talk,in,572,"[('talk', 'in')]",3,2,51
video414,hzMDJ4fpPEw,53.77,64.14,talk,in,a man is jumping and talking to another man in outside,talk,in,331,"[('talk', 'in')]",3,2,51
video129,jWxpHociX0I,541.05,552.37,talk,out,two men talking out in the water,talk,out,331,"[('talk', 'out')]",11,2,25
video4439,xUL4X2uwAwc,15.43,38.65,walk,in,a man in black is walking in to the lab,walk,in,692,"[('walk', 'in')]",3,0,31
video4733,zsJpUCWfyPE,18.67,29.68,walk,in,there are some people is walking in to the shore,walk,in,331,"[('walk', 'in')]",3,0,31
video8875,ybi9vnLoe4o,38.96,53.89,walk,in,there is a dog walking in to the road,walk,in,362,"[('walk', 'in')]",3,0,31
video875,zKHEDfea-5I,199.85,212.93,walk,in,there is a woman is walking in to the village,walk,in,389,"[('walk', 'in')]",3,0,31
video8815,YJLtBXzfBwU,211.72,238.49,walk,in,a man and two children walking in to the gym and checking the items,walk,in,650,"[('walk', 'in')]",3,0,31
video6260,uNnnCZoDSNY,364.65,384.29,walk,in,there is a man walking in to the table tennis court,walk,in,501,"[('walk', 'in')]",3,0,31
video1273,_G2CgUKS5tw,20.13,43.45,walk,in,there are some people is walking in to the street,walk,in,575,"[('walk', 'in')]",3,0,31
video9131,XCNFA90H38Q,40.39,54.2,walk,in,there are some more people walking in to the street,walk,in,422,"[('walk', 'in')]",3,0,31
video7389,oJ9lA5_EQ54,212.01,231.98,walk,in,a woman is laughing incesantly as a man walks in and changes her mood,walk,in,570,"[('walk', 'in')]",3,0,31
video5001,Uc6k4Y5_F50,85.3,106.52,walk,in,a red tshirt man is walking in to the forest,walk,in,629,"[('walk', 'in')]",3,0,31
video3185,sMptH7uAGjA,60.21,75.92,walk,in,there is a hot woman is walking in to the beach,walk,in,450,"[('walk', 'in')]",3,0,31
video4640,hFLpO_CsdK4,78.27,101.8,walk,in,a man putting on a shirt as a woman walks in,walk,in,345,"[('walk', 'in')]",3,0,31
video5339,_w8nnvdRC0Q,0.0,14.65,walk,in,there is a tiger is walking in to the forest,walk,in,421,"[('walk', 'in')]",3,0,31
video2544,v66VMFBPq8E,100.05,113.61,walk,in,in a room a man in a white shirt sleeping on a resting chair whiles a girl walked in from school,walk,in,326,"[('walk', 'in')]",3,0,31
video483,YSCM2Cg4WTA,410.06,426.67,walk,in,a man talks about his team mates and the danger he s walking in to while playing a first-person shooter,walk,in,481,"[('walk', 'in')]",3,0,31
video645,tSR5R0Gbq-U,19.07,39.69,walk,in,a people are walking in to the forest path way,walk,in,600,"[('walk', 'in')]",3,0,31
video9307,uzck6KsKL-U,0.0,19.69,walk,in,a person with tied shoes is walking in to a room,walk,in,478,"[('walk', 'in')]",3,0,31
video4848,ZbfHccPdYcE,133.71,144.29,walk,in,there is a woman with gun is walking in to the forest,walk,in,330,"[('walk', 'in')]",3,0,31
video4776,Y7efwyy6Ic4,36.92,52.93,walk,in,there is a suit man walking in to the corridor,walk,in,386,"[('walk', 'in')]",3,0,31
video172,b98mlSx0Q28,2.2,15.52,walk,in,a guy walks in and tries to talk to a man on a bed,walk,in,391,"[('walk', 'in')]",3,0,31
video2239,xotmTHeUe7k,0.0,12.86,walk,in,there is a spider walking in to the wall,walk,in,362,"[('walk', 'in')]",3,0,31
video4188,xROmDsULcLE,114.54,127.42,walk,in,there are some people walking in to the market,walk,in,312,"[('walk', 'in')]",3,0,31
video6048,Zt-J5WPjPDU,265.65,291.77,walk,in,a women in brown dress is reading book as a man walks in to join her,walk,in,779,"[('walk', 'in')]",3,0,31
video8880,wDuUkp7mAmI,26.57,37.54,walk,in,people are walking in for an interview,walk,in,265,"[('walk', 'in')]",3,0,31
video4866,_piOmYadXfM,95.94,118.5,walk,in,the women walk in and model the outfits as the people watch,walk,in,690,"[('walk', 'in')]",3,0,31
video9923,YqftgelsUfk,390.77,409.59,walk,in,there is a man walking in to the building,walk,in,571,"[('walk', 'in')]",3,0,31
video9146,vIH1LykRFI0,216.01,233.85,walk,in,there is a young woman walking in to the street,walk,in,511,"[('walk', 'in')]",3,0,31
video8028,y6yrHkZVGF8,11.56,28.18,walk,in,a little boy in dressed in a red shirt is sitting on his bed and a white animated balloon type character walks in and introduce himself,walk,in,512,"[('walk', 'in')]",3,0,31
video4900,Uw7aGaAut8I,239.45,251.37,walk,in,there is a man with cap is walking in to the street,walk,in,302,"[('walk', 'in')]",3,0,31
video1306,722EXLTigpg,251.67,263.74,walk,in,children playing games with each other as an adult walks in,walk,in,361,"[('walk', 'in')]",3,0,31
video1859,tFhqEupQviU,0.0,15.33,walk,in,there is a boy is walking in to the street,walk,in,225,"[('walk', 'in')]",3,0,31
video7275,su0E-S6sUwc,9.09,21.37,walk,in,there are some people walking in to the park,walk,in,361,"[('walk', 'in')]",3,0,31
video8033,Ztcswp8Ji1Y,4.32,17.73,walk,in,a man and a woman laying in bed while someone walks in,walk,in,394,"[('walk', 'in')]",3,0,31
video7364,YlaPue9IucE,38.97,59.09,walk,in,there is a family walking in to the street,walk,in,526,"[('walk', 'in')]",3,0,31
video4894,X46t8ZFqUB4,22.19,33.75,walk,in,montage of a woman with long dark hair singing and dancing at a night club and walking in with a white fur coat,walk,in,265,"[('walk', 'in')]",3,0,31
video3371,ZMR0rAxEtQA,229.86,255.72,walk,in,a bearded man in a suit with a man in black dress in a living space talkng when a crew of three more people walk in expectedly,walk,in,624,"[('walk', 'in')]",3,0,31
video6083,xotmTHeUe7k,30.31,40.65,walk,in,there is a spider walking in to the hand,walk,in,300,"[('walk', 'in')]",3,0,31
video3333,_ZDNX7PWsg0,469.72,486.03,walk,in,a dog walks in a room and joins another dog then a man walks in and talks to them,walk,in,512,"[('walk', 'in')]",3,0,31
video1275,y9oQAnpeuUo,465.37,482.29,walk,in,there is a mature woman walking in to the station,walk,in,426,"[('walk', 'in')]",3,0,31
video4215,kphmlnpVlFQ,1720.05,1731.81,walk,out,a person in a black jacket walks out onto a stage,walk,out,277,"[('walk', 'out')]",11,0,14
video3156,pownZMAmm0E,16.0,26.07,walk,out,a lego man walks out through a gate,walk,out,301,"[('walk', 'out')]",11,0,14
video4828,6GzUoK8VDAE,52.7,66.53,walk,out,a man is slowly walking out to a football field,walk,out,421,"[('walk', 'out')]",11,0,14
video8156,AFkCZn2pO8k,7.08,17.16,walk,out,a woman is waiting for the girls room and tries to enter the boys room but someone walks out,walk,out,251,"[('walk', 'out')]",11,0,14
video3796,g3Rf5qDuq7M,483.45,496.41,walk,out,a group of males are walking out on stage then a man is shown talking,walk,out,327,"[('walk', 'out')]",11,0,14
video5103,vAFQIciWsF4,33.15,43.72,walk,out,president obama walking out onto stage of jimmy fallon,walk,out,301,"[('walk', 'out')]",11,0,14
video2538,6zMVFsz7oT4,45.03,60.14,walk,out,beauty pageant contestants are walking out onto a runway,walk,out,452,"[('walk', 'out')]",11,0,14
video93,WkBM8D92yA8,714.86,726.27,walk,out,a man is signing autographs and also walks out to a wrestling ring,walk,out,360,"[('walk', 'out')]",11,0,14
video5469,sF19L00KbAI,0.0,23.35,walk,out,loud noise with train movingthe train stopped and people walked out,walk,out,691,"[('walk', 'out')]",11,0,14
video3033,TnnV2_QTYl4,342.22,352.27,walk,out,a man walks out to a beautiful beach with a backpack on this back,walk,out,300,"[('walk', 'out')]",11,0,14
video7088,BbhpbztdHUg,82.26,93.27,carry,indoors,a woman is carrying a dog indoors,carry,indoor,330,"[('carry', 'indoor')]",2,33,365
video3467,c_IXAyFKdxM,514.57,533.73,carry,outside,some men carry a casket outside,carry,outdoor,475,"[('carry', 'outdoor')]",0,33,240
video2771,WLfPdOhD0qk,26.27,41.09,dance,inside,people are dancing inside,dance,indoor,452,"[('dance', 'indoor')]",2,7,68
video8135,rQ9Hg9tWD6E,149.13,164.48,dance,inside,a man is dancing inside,dance,indoor,452,"[('dance', 'indoor')]",2,7,68
video5688,vjW8wmF5VWc,55.39,66.99,dance,inside,people are dancing inside,dance,indoor,266,"[('dance', 'indoor')]",2,7,68
video3645,TbGI-o41r0o,34.71,59.8,dance,inside,an animated woman is dancing around inside of a place,dance,indoor,601,"[('dance', 'indoor')]",2,7,68
video5749,4BSCDhcf8ww,3.93,14.41,dance,inside,people are dancing inside,dance,indoor,277,"[('dance', 'indoor')]",2,7,68
video8051,hYwZtGfYVOY,72.41,88.05,dance,inside,people are dancing inside,dance,indoor,384,"[('dance', 'indoor')]",2,7,68
video635,bBUlQxMLyYY,162.69,174.57,dance,indoors,a clip showing indian women dancing indoors,dance,indoor,301,"[('dance', 'indoor')]",2,7,68
video5537,uN2BtO4XjUc,987.67,1013.36,dance,inside, women and children are dancing inside of the ballroom,dance,indoor,780,"[('dance', 'indoor')]",2,7,68
video2891,rdr54BQIocs,86.45,96.61,dance,inside,people are dancing inside,dance,indoor,251,"[('dance', 'indoor')]",2,7,68
video5572,PMeTOTIwj00,58.06,68.16,dance,inside,a man and a girl are dancing inside of a room,dance,indoor,242,"[('dance', 'indoor')]",2,7,68
video1472,OcohEgpJc6I,10.2,24.0,dance,inside,spongebob and squidward are inside dancing,dance,indoor,421,"[('dance', 'indoor')]",2,7,68
video3549,7hXZ8MNgsiY,10.22,23.82,dance,inside,people are dancing inside,dance,indoor,312,"[('dance', 'indoor')]",2,7,68
video6099,AJzds6fRfjM,193.51,206.65,dance,outside,a group of people dance around outside,dance,outdoor,392,"[('dance', 'outdoor')]",0,7,40
video9720,1DQwhuFhcJk,168.17,179.48,dance,outside,three boys in different colored suits sing and dance outside in a music video,dance,outdoor,265,"[('dance', 'outdoor')]",0,7,40
video5181,44ZdhyubJ3I,57.61,73.45,dance,outside,a person dances around outside,dance,outdoor,480,"[('dance', 'outdoor')]",0,7,40
video3384,yRhDi2aK5ac,18.85,33.33,dance,outdoors,a group of children singing and dancing outdoors,dance,outdoor,451,"[('dance', 'outdoor')]",0,7,40
video3166,-RrSYwDeFPg,47.13,58.51,dance,outside,a group of people dance outside,dance,outdoor,333,"[('dance', 'outdoor')]",0,7,40
video6247,I-n15mPIKQU,185.82,198.04,dance,outside,a group of people dancing outside,dance,outdoor,315,"[('dance', 'outdoor')]",0,7,40
video2628,WgTR916uv4A,82.81,95.17,dance,outside,a couple dances outside,dance,outdoor,326,"[('dance', 'outdoor')]",0,7,40
video837,SlGUF9npZAM,405.17,429.46,dance,outdoors,people in toques dance outdoors and play winter sports to a remix of land of a thousand dances,dance,outdoor,577,"[('dance', 'outdoor')]",0,7,40
video1670,WEIR3d-j5uk,0.0,10.03,dance,outside,girls are dancing outside,dance,outdoor,301,"[('dance', 'outdoor')]",0,7,40
video1288,-RrSYwDeFPg,27.07,37.28,dance,outside,a group of people dance outside,dance,outdoor,301,"[('dance', 'outdoor')]",0,7,40
video7674,5ayqr5_Zx1I,183.05,193.21,dance,outside,a group of people dance outside,dance,outdoor,252,"[('dance', 'outdoor')]",0,7,40
video8195,4YqV8n_kfsU,133.76,145.53,dance,outside,a man is singing while he dances outside between two cars,dance,outdoor,289,"[('dance', 'outdoor')]",0,7,40
video249,4TEhliSh_f4,164.01,180.61,dance,outside,a woman dances around outside,dance,outdoor,384,"[('dance', 'outdoor')]",0,7,40
video5346,y_B5pNxIr24,278.37,294.01,dance,outside,some guys are dancing outside of a restaurant building,dance,outdoor,401,"[('dance', 'outdoor')]",0,7,40
video8556,4aYM7SfP5d0,218.47,229.44,dance,outside,a group of people dance outside,dance,outdoor,265,"[('dance', 'outdoor')]",0,7,40
video9462,iDlpHR7sAeU,209.67,219.68,dance,outside,people are dancing outside,dance,outdoor,241,"[('dance', 'outdoor')]",0,7,40
video8507,cx6p7yASQs4,41.36,54.08,dance,outside,a girl dancing outside,dance,outdoor,325,"[('dance', 'outdoor')]",0,7,40
video3390,c_IXAyFKdxM,649.89,669.73,dance,outside,a person dances around outside with a lantern,dance,outdoor,500,"[('dance', 'outdoor')]",0,7,40
video7644,bB7Myp_vAbE,23.49,37.25,dance,outside,a group of people dance outside,dance,outdoor,353,"[('dance', 'outdoor')]",0,7,40
video7122,iXgWnop-lww,0.0,30.0,dance,outside,a black man is walking and adjusting his clothes and dancing outside of a house,dance,outdoor,892,"[('dance', 'outdoor')]",0,7,40
video5544,uBWrpVrazzA,54.18,65.74,dance,outside,young girls dance outside to a song stating to break your legs,dance,outdoor,266,"[('dance', 'outdoor')]",0,7,40
video4236,HwctEiWLe84,73.62,86.76,dance,outside,a man dances around outside,dance,outdoor,311,"[('dance', 'outdoor')]",0,7,40
video3194,I-n15mPIKQU,18.19,29.41,dance,outside,a group of people dance outside,dance,outdoor,266,"[('dance', 'outdoor')]",0,7,40
video3264,ynBplqio1R4,91.56,102.11,dance,outdoors,man in green shirt is dancing with other people outdoors,dance,outdoor,265,"[('dance', 'outdoor')]",0,7,40
video6002,idobfCcRNcE,0.0,30.0,dance,outside,a woman dances around outside,dance,outdoor,900,"[('dance', 'outdoor')]",0,7,40
video2105,q_bljSRIcxM,37.38,48.78,dance,outside,women dance together outside,dance,outdoor,165,"[('dance', 'outdoor')]",0,7,40
video2335,HwctEiWLe84,167.17,178.73,dance,outside,several people were dancing to a song outside,dance,outdoor,264,"[('dance', 'outdoor')]",0,7,40
video4893,mOnzahcTGus,12.35,28.83,dance,outside,a man is dancing outside,dance,outdoor,386,"[('dance', 'outdoor')]",0,7,40
video4525,4TEhliSh_f4,110.79,123.17,dance,outside,a woman dances freely outside,dance,outdoor,313,"[('dance', 'outdoor')]",0,7,40
video4833,6Gskx99gHGA,122.3,141.72,dance,outside,a group of children dance outside,dance,outdoor,570,"[('dance', 'outdoor')]",0,7,40
video7696,5ayqr5_Zx1I,156.17,166.45,dance,outside,a group is dancing outside near a water fountain,dance,outdoor,252,"[('dance', 'outdoor')]",0,7,40
video2648,CS9OO0S5w2k,62.08,75.36,dance,outside,a group of people dance outside,dance,outdoor,325,"[('dance', 'outdoor')]",0,7,40
video515,OMnzf4OHlOw,3.34,13.46,dance,outside,a woman is dancing outside,dance,outdoor,240,"[('dance', 'outdoor')]",0,7,40
video6332,b7C5d_IcZv4,79.79,91.01,dance,outside,a group of people dance outside,dance,outdoor,290,"[('dance', 'outdoor')]",0,7,40
video1645,MxUNWnna6aI,72.83,85.01,dance,outside,a man dances around outside,dance,outdoor,314,"[('dance', 'outdoor')]",0,7,40
video512,PgVhUwjxBcU,40.34,52.47,dance,outside,some kids dance around outside,dance,outdoor,289,"[('dance', 'outdoor')]",0,7,40
video2099,uBWrpVrazzA,73.0,85.76,dance,outside,small girls are dancing outside to music,dance,outdoor,289,"[('dance', 'outdoor')]",0,7,40
video5510,8gyLR4NfMiI,39.0,49.39,dance,outside,a music video with rap and foul language with men dancing around outside near graffiti,dance,outdoor,239,"[('dance', 'outdoor')]",0,7,40
video1119,c7gQ52Z4WGg,4.34,15.69,dance,outside,a group of dogs dance around outside,dance,outdoor,264,"[('dance', 'outdoor')]",0,7,40
video8142,YapIQIDmEs8,68.85,79.46,dance,outside,attractive young women sing and dance together outside,dance,outdoor,331,"[('dance', 'outdoor')]",0,7,40
video2622,6JludperQ68,7.86,35.62,dance,outside,women are shown dancing outside,dance,outdoor,842,"[('dance', 'outdoor')]",0,7,40
video6459,uZnMsB7vX6c,79.47,91.5,box,inside,two guys boxing inside of a ring,fight,indoor,360,"[('fight', 'indoor')]",2,25,352
video7686,tfkRDVrFOyw,488.01,509.67,fight,outside,a man talks as a group of people are fighting outside,fight,outdoor,505,"[('fight', 'outdoor')]",0,25,39
video245,ZFJY5Fcpvqc,138.17,156.65,fight,outside,a few people start fighting each other outside then inside and ran out the building,fight,outdoor,451,"[('fight', 'outdoor')]",0,25,39
video4645,ONaZW59Nibk,416.95,432.85,battle,outside,a person is battling a character outside of a wrestling ring,fight,outdoor,482,"[('fight', 'outdoor')]",0,25,39
video9096,C8M7HopGZX4,52.15,65.4,fight,outside,a man fights with some monster outside,fight,outdoor,390,"[('fight', 'outdoor')]",0,25,39
video1479,sLZIUFq1Wds,69.98,84.13,fit,inside,a man providing a demonstration of how much candy can fit inside of a cup along with two disney toys,fill,indoor,452,"[('fill', 'indoor')]",2,35,123
video6265,SJ2uU0IsZcM,40.42,52.07,stuff,inside,a person stuffing a cloth inside of a plastic tube,fill,indoor,361,"[('fill', 'indoor')]",2,35,123
video4623,BVyKFDNp5uQ,31.01,41.89,pack,outside, one in a white shirt and one in a blue shirt are packing groceries outside in plastic bags and the man in white distributes a bag to a man who may be homeless,fill,outdoor,251,"[('fill', 'outdoor')]",0,35,291
video7461,blEteets5FI,285.87,296.24,jam,outside,group jamming out in front of the crowd outside at night,fill,outdoor,331,"[('fill', 'outdoor')]",0,35,291
video9416,Y3XEDniZS-I,7.78,24.58,jump,inside,a woman talking while watching a horse excitedly jump inside of a fenced area,jump,indoor,500,"[('jump', 'indoor')]",2,24,137
video1659,wSpLHsGk4so,110.45,124.65,jump,inside,people are shown exercising and jumping a hurdle inside of a gym and one of them trips over it and falls on their face,jump,indoor,352,"[('jump', 'indoor')]",2,24,137
video9598,u7nEHPRQIsM,60.87,74.25,jump,outdoors,person is opening something on computer and jumping outdoors,jump,outdoor,422,"[('jump', 'outdoor')]",0,24,266
video3965,SePja8XXz6I,79.36,91.64,jump,outside,a person jumping on a trampoline outside,jump,outdoor,362,"[('jump', 'outdoor')]",0,24,266
video8507,cx6p7yASQs4,41.36,54.08,jump,outside,a child jumps outside,jump,outdoor,325,"[('jump', 'outdoor')]",0,24,266
video4252,Y9q5hoTIA3g,185.53,201.95,jump,outside,a small rodent is jumping around outside,jump,outdoor,481,"[('jump', 'outdoor')]",0,24,266
video4351,yCufU6AJVqc,8.86,19.87,jump,outside,a boy is jumping on a trampoline outside,jump,outdoor,331,"[('jump', 'outdoor')]",0,24,266
video5701,Y9q5hoTIA3g,355.34,377.59,jump,outside,a small rodent is jumping around outside,jump,outdoor,661,"[('jump', 'outdoor')]",0,24,266
video7389,oJ9lA5_EQ54,212.01,231.98,laugh,inside,some people are laughing inside near table,laugh,indoor,570,"[('laugh', 'indoor')]",2,43,375
video6391,xBYszi0S8OA,191.07,209.51,stir,inside,someone is stirring food inside of a pot,mix,indoor,432,"[('mix', 'indoor')]",2,15,74
video669,Ub9Z4UXU_MM,309.89,326.04,stir,inside,someone is stirring food inside of a pot,mix,indoor,511,"[('mix', 'indoor')]",2,15,74
video8654,oOyykyFlyvA,1185.81,1200.29,stir,inside,stirring food inside of a pot,mix,indoor,376,"[('mix', 'indoor')]",2,15,74
video8865,TuKjk-iOvaY,113.87,131.18,stir,inside,someone is stirring food inside of a pot,mix,indoor,432,"[('mix', 'indoor')]",2,15,74
video677,Ub9Z4UXU_MM,209.99,220.27,whisk,inside,a man whisking ingredients together inside of a metal bowl,mix,indoor,331,"[('mix', 'indoor')]",2,15,74
video7744,UfYe8UeFj5o,254.15,268.18,stir,inside,a chef stirs up some ingredients inside of a pan,mix,indoor,421,"[('mix', 'indoor')]",2,15,74
video2551,wW_kszdGIJw,260.17,288.85,stir,inside,someone is stirring food inside of a pot,mix,indoor,701,"[('mix', 'indoor')]",2,15,74
video2172,wuAYZvMDons,43.49,53.7,mix,inside,a person is mixing some flour inside of a cup,mix,indoor,303,"[('mix', 'indoor')]",2,15,74
video2928,yQDw-P3CkAw,42.39,58.57,mix,inside,a person is mixing something inside of a cup,mix,indoor,483,"[('mix', 'indoor')]",2,15,74
video7208,tM7qFj9tQkU,106.08,118.55,stir,inside,someone is stirring food inside of a pot,mix,indoor,362,"[('mix', 'indoor')]",2,15,74
video6336,xyEDLRGILSM,101.85,121.75,stir,inside,someone is stirring food inside of a pot,mix,indoor,604,"[('mix', 'indoor')]",2,15,74
video4009,XXmpREQR0rg,40.33,50.69,stir,inside,someone is stirring food inside of a pot,mix,indoor,252,"[('mix', 'indoor')]",2,15,74
