clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
v_Fr9F2xRLd0A_31_41,Fr9F2xRLd0A,31.74,41.62,paddle,forward, The kayak rider paddles forward with the boys riding hanging on.,paddle,forwards,250,"[('paddle', 'forwards')]",4,30,475
v_gBOWkZBlc8g_5_71,gBOWkZBlc8g,5.05,71.32,pass,back,A large group of people are seen swimming around an ocean while two men pass a soccer ball back and fourth to one another on the shore.,pass,backwards,1978,"[('pass', 'backwards')]",0,38,80
v_dpUDMvzlwmI_7_103,dpUDMvzlwmI,7.82,103.91,pass,back, Many people watch on the sidelines as the kids pass the ball back and fourth to one another.,pass,backwards,2881,"[('pass', 'backwards')]",0,38,80
v_aS6Qv9N5mG0_2_26,aS6Qv9N5mG0,2.67,26.7,pass,back, Many people watch on the sidelines an the people pass a bad mitten back and fourth to one another.,pass,backwards,603,"[('pass', 'backwards')]",0,38,80
v_v8jzbjQqNhE_53_62,v8jzbjQqNhE,53.88,62.33,pass,back, Back in the water passing a waterfall.,pass,backwards,271,"[('pass', 'backwards')]",0,38,80
v_QCeGGnd4QB0_0_197,QCeGGnd4QB0,0.0,197.78,pass,back,Four people are shown playing a tennis match passing the object back and fourth with tennis rackets.,pass,backwards,4926,"[('pass', 'backwards')]",0,38,80
v_NGBaYycOQT0_6_29,NGBaYycOQT0,6.0,29.28,pass,back, The person then passes an object back and fourth with a machine and using his racket.,pass,backwards,577,"[('pass', 'backwards')]",0,38,80
v_4BofYu8Soz8_0_8,4BofYu8Soz8,0.72,8.68,pass,back,A man is seen swimming in a pool while passing a ball to a dog back and fourth.,pass,backwards,120,"[('pass', 'backwards')]",0,38,80
v_r5oPTDuHhoE_6_24,r5oPTDuHhoE,6.82,24.37,pass,back, The next shots are of the girls running around the field passing the ball back and fourth.,pass,backwards,542,"[('pass', 'backwards')]",0,38,80
v_Vbkq1ldn3A8_55_72,Vbkq1ldn3A8,55.35,72.35,pass,back, the girls hands the hose to other one sitting while she takes a few hits and passes it back to the other person.,pass,backwards,510,"[('pass', 'backwards')]",0,38,80
v_0hWGSkDnRHA_0_86,0hWGSkDnRHA,0.0,86.58,pass,back,Two people are seen passing a ball back and fourth in a pool and leads into one speaking to the camera.,pass,backwards,2581,"[('pass', 'backwards')]",0,38,80
v_aj-klsonETc_0_13,aj-klsonETc,0.0,13.71,pass,back,A large group of kids are shown running along a field and passing a ball back and fourth to each other.,pass,backwards,390,"[('pass', 'backwards')]",0,38,80
v_fgQ2HYMl3pA_33_154,fgQ2HYMl3pA,33.47,154.2,pass,back, They pass the ball back and fourth to one another while the goalie attempts to block any shot they may make.,pass,backwards,3028,"[('pass', 'backwards')]",0,38,80
v_eUKMPNZ3NI4_41_113,eUKMPNZ3NI4,41.84,113.22,play,back, The people continue to play back and fourth while others watch on the side and laugh.,play,backwards,2159,"[('play', 'backwards')]",0,6,63
v_YBuNpnthXfE_30_82,YBuNpnthXfE,30.87,82.5,play,back, The people play back and fourth while others watching on the side.,play,backwards,1300,"[('play', 'backwards')]",0,6,63
v_gGYje5UGLdY_51_182,gGYje5UGLdY,51.38,182.8,play,back, He then begins playing the drums back and fourth.,play,backwards,3930,"[('play', 'backwards')]",0,6,63
v_079MEwdDNjg_46_123,079MEwdDNjg,46.41,123.75,play,back, Men then play back and fourth with players and shake their hands while cheering around.,play,backwards,2310,"[('play', 'backwards')]",0,6,63
v_uEaxyzKonCY_55_163,uEaxyzKonCY,55.58,163.47,play,back, They continue playing the game back and fourth with each other whiles others play in the background.,play,backwards,3175,"[('play', 'backwards')]",0,6,63
v_jTChoOFb05w_132_184,jTChoOFb05w,132.99,184.72,play,back, The people play back and fourth while others interview and many watch on the sides.,play,backwards,1559,"[('play', 'backwards')]",0,6,63
v_Cu8lmHiXkUU_109_176,Cu8lmHiXkUU,109.97,176.12,play,back, The boys continue to play back and fourth while switching places and looking to the camera.,play,backwards,2013,"[('play', 'backwards')]",0,6,63
v_j30ZbXEi8sc_113_199,j30ZbXEi8sc,113.1,199.22,play,back, The group take turns playing back and fourth and end by standing still.,play,backwards,1721,"[('play', 'backwards')]",0,6,63
v_D-BRqQhL74Q_10_44,D-BRqQhL74Q,10.34,44.0,play,back, Two girls switch places and the final two compete against one another playing tug of war back and fourth.,play,backwards,1015,"[('play', 'backwards')]",0,6,63
v_c6BcS5NdI6E_67_169,c6BcS5NdI6E,67.1,169.09,play,back, Several shots are shown of the people wandering around one another playing the game back and fourth over the net and helping one another.,play,backwards,3062,"[('play', 'backwards')]",0,6,63
v_dRAn_gsx9Wc_63_183,dRAn_gsx9Wc,63.67,183.29,play,back, The people continue playing back and fourth as the camera captures their movements.,play,backwards,3600,"[('play', 'backwards')]",0,6,63
v_ZN7C8n_6uH8_32_110,ZN7C8n_6uH8,32.07,110.6,play,back, Color is then shown as more people play soccer back and fourth shown in several shots.,play,backwards,2338,"[('play', 'backwards')]",0,6,63
v_pHq6Eb280uM_39_129,pHq6Eb280uM,39.37,129.34,play,back, The people play the game back and fourth while the camera captures their movements.,play,backwards,2694,"[('play', 'backwards')]",0,6,63
v_o7z-u08tc-Y_90_118,o7z-u08tc-Y,90.06,118.28,play,back, The people continue playing back and fourth and end by smiling to the camera.,play,backwards,420,"[('play', 'backwards')]",0,6,63
v_K7f0co9akMI_0_85,K7f0co9akMI,0.0,85.99,play,back,Several shots are shown of women playing volleyball back and fourth with one another while many watch on the sides.,play,backwards,2549,"[('play', 'backwards')]",0,6,63
v_R_HDifqMHSY_124_161,R_HDifqMHSY,124.55,161.75,play,back, The two men then begin playing the drums back to back with each other while switching between drum kits and movements.,play,backwards,1110,"[('play', 'backwards')]",0,6,63
v__DiTdY1Mtj4_54_115,_DiTdY1Mtj4,54.07,115.46,play,back, The people continue playing back and fourth on the mat while other people playing around them and walk into frame.,play,backwards,1831,"[('play', 'backwards')]",0,6,63
v_6fWXqCWuU9Y_133_189,6fWXqCWuU9Y,133.35,189.39,play,back, The men then play a game of volleyball back and fourth with one another while high fiving and wrestling one another and the men continuing to watch.,play,backwards,1681,"[('play', 'backwards')]",0,6,63
v_03JdaRepHkA_80_112,03JdaRepHkA,80.26,112.99,pour,back, After she is finished she separates the two containers and proceeds to mix another liquid into the metal container before pouring it back into a glass and adding fixings to it.,pour,backwards,961,"[('pour', 'backwards')]",0,41,603
v_QLsdBUBpz_8_9_28,QLsdBUBpz_8,9.63,28.46,push,backwards, The boy then pushes himself backwards down the slide while turning over in the end and jumping off.,press,backwards,570,"[('press', 'backwards')]",0,15,231
v_wJYsD3_CS6E_9_85,wJYsD3_CS6E,9.89,85.98,push,backward, A man pushed the swing backward causing the swing to continue to move.,press,backwards,1143,"[('press', 'backwards')]",0,15,231
v_LHiui4s2X1s_0_34,LHiui4s2X1s,0.0,34.84,shove,back,Two people are seen standing in front of a large crowd with one cheering and shoving his arms back and fourth.,press,backwards,1021,"[('press', 'backwards')]",0,15,231
v_I71OenniCZI_32_56,I71OenniCZI,32.74,56.45,push,forward," They hit the puck, pushing it forward.",press,forwards,575,"[('press', 'forwards')]",4,15,132
v_OHwE8aA90IE_2_3,OHwE8aA90IE,2.32,3.68,push,forward, He finally pushes forward on the lawn mower.,press,forwards,15,"[('press', 'forwards')]",4,15,132
v_4aBJ_L0u7Lo_41_56,4aBJ_L0u7Lo,41.13,56.73,push,forward, The girl moves a blue puck back in place then pushes it forward.,press,forwards,451,"[('press', 'forwards')]",4,15,132
v_r46Vy3p19a0_0_5,r46Vy3p19a0,0.0,5.08,push,forward,A young boy is pushing a lawn mower forward and away from the camera on a very large yard of green grass.,press,forwards,125,"[('press', 'forwards')]",4,15,132
v_WSGXoKV9vLs_90_125,WSGXoKV9vLs,90.73,125.32,push,forward," When she's done shaking the liquids, she empties the ice and water from the martini cup, then fills it with the liquid from the shaker, puts a lime on the edge, pushes the martini glass forward and smiles.",press,forwards,1050,"[('press', 'forwards')]",4,15,132
v_v7o9uSu9AVI_76_86,v7o9uSu9AVI,76.04,86.18,push,forward," He then does pushups on the parallel bars, by going down, pushing forward, then up.",press,forwards,301,"[('press', 'forwards')]",4,15,132
v_x_luDzL03vw_62_66,x_luDzL03vw,62.03,66.62,push,forward, The old man pushes him forward.,press,forwards,120,"[('press', 'forwards')]",4,15,132
v_rR1R-x_UlOM_52_69,rR1R-x_UlOM,52.93,69.78,push,forward,"  The woman then pulls a larger bottle of alcohol off of the bar top and pours that into the shot glass as well,  The woman then pushes the shot glass forward toward the camera before the scene fades to black.",press,forwards,509,"[('press', 'forwards')]",4,15,132
v_4aBJ_L0u7Lo_56_126,4aBJ_L0u7Lo,56.73,126.94,push,forward,  The girl pushes a blue and three yellow pucks forward.,press,forwards,2099,"[('press', 'forwards')]",4,15,132
v_iKH8FgONbVw_1_14,iKH8FgONbVw,1.02,14.35,push,forward, The man push her body forward pushing the rod.,press,forwards,395,"[('press', 'forwards')]",4,15,132
v_feY5JrgSpzE_46_63,feY5JrgSpzE,46.85,63.68,push,forward, He then stands in front of a wall pushing himself forward.,press,forwards,511,"[('press', 'forwards')]",4,15,132
v_v7o9uSu9AVI_97_106,v7o9uSu9AVI,97.33,106.46,push,forward," A different man does leg dips, swings his legs up and around each parallel bar and pushes forward across the parallel bars.",press,forwards,271,"[('press', 'forwards')]",4,15,132
v_sHRajZw7A8g_51_56,sHRajZw7A8g,51.75,56.29,push,forward, The lady stirs then pushes the drink forward.,press,forwards,152,"[('press', 'forwards')]",4,15,132
v_BH-kBRn84i8_9_22,BH-kBRn84i8,9.4,22.11,pull,back, The man pulled back the lawn mower and then moved it forward and repeated it.,pull,backwards,391,"[('pull', 'backwards')]",0,8,154
v_knY08LrNyHg_192_224,knY08LrNyHg,192.16,224.75,drag,back, More people are seen riding on smaller boats and end by dragging a boat back to shore.,pull,backwards,802,"[('pull', 'backwards')]",0,8,154
v_SqIVJrXxO3g_49_76,SqIVJrXxO3g,49.67,76.69,pull,back, Rafters are pulled back into the raft from the water.,pull,backwards,811,"[('pull', 'backwards')]",0,8,154
v_9uZoTZsTwv0_3_7,9uZoTZsTwv0,3.76,7.41,pull,back, It causes the cow to fall over after being pulled back by the rope.,pull,backwards,125,"[('pull', 'backwards')]",0,8,154
v_SaBcTNvRA6g_27_29,SaBcTNvRA6g,27.09,29.94,pull,back, She shows her hair pulled back.,pull,backwards,64,"[('pull', 'backwards')]",0,8,154
v_9MGnF59gZfM_44_77,9MGnF59gZfM,44.73,77.6,pull,back, He pulls back the string on the bow and releases it along with the arrow.,pull,backwards,793,"[('pull', 'backwards')]",0,8,154
v_1jl5qtS4mNQ_56_82,1jl5qtS4mNQ,56.35,82.45,pull,back, The man pulls the carpet back from the wall and sticks the strip on the board under the carpet.,pull,backwards,755,"[('pull', 'backwards')]",0,8,154
v_01vNlQLepsE_0_2,01vNlQLepsE,0.41,2.63,pull,back, The camera pulls back and we can see she is on a pogo stick.,pull,backwards,50,"[('pull', 'backwards')]",0,8,154
v_8-WiWyjqAv4_22_30,8-WiWyjqAv4,22.8,30.71,pull,back, The person continues paddling and is then pulled back by a rope and his arms up cheering.,pull,backwards,243,"[('pull', 'backwards')]",0,8,154
v_WRc1Jv1j3nk_3_22,WRc1Jv1j3nk,3.31,22.39,pull,back, We see several scenes of a woman pulling a bow back from an archery set.,pull,backwards,456,"[('pull', 'backwards')]",0,8,154
v_zJKedNWsZKY_43_112,zJKedNWsZKY,43.01,112.9,pull,back, The man continues moving back an fourth while pulling his body back and ends by unhooking himself and moving his feet.,pull,backwards,1656,"[('pull', 'backwards')]",0,8,154
v_A7oh6l1AIvs_18_25,A7oh6l1AIvs,18.28,25.41,pull,back, He sits back down on the machine and pulls back on a bar.,pull,backwards,168,"[('pull', 'backwards')]",0,8,154
v_G0vkQmcalvk_36_42,G0vkQmcalvk,36.84,42.11,pull,back, The camera pulls back on the scene.,pull,backwards,182,"[('pull', 'backwards')]",0,8,154
v_JFupxdGxgPQ_9_12,JFupxdGxgPQ,9.1,12.06,yank,back, The man on the horse throws a lasso around the calf's neck yanking the calf back to land on it's back.,pull,backwards,89,"[('pull', 'backwards')]",0,8,154
v_kbK-9Me0BnA_16_35,kbK-9Me0BnA,16.81,35.44,pull,back, They seem to be having a great time as the camera pulls back to show them all.,pull,backwards,569,"[('pull', 'backwards')]",0,8,154
v__Mz7KEe_mz0_10_86,_Mz7KEe_mz0,10.75,86.92,pull,back, Groups of skateboarders race each other down a forested road and are pulled by trolley cars back to the top.,pull,backwards,2279,"[('pull', 'backwards')]",0,8,154
v__6TamBiyYWA_152_162,_6TamBiyYWA,152.68,162.42,pull,back," She pulls back the arrow, then shoots at her target as he talks.",pull,backwards,242,"[('pull', 'backwards')]",0,8,154
v_NsqW8ZwYDEk_39_129,NsqW8ZwYDEk,39.34,129.27,pull,back, A man pulls the arrow back in the bow.,pull,backwards,2702,"[('pull', 'backwards')]",0,8,154
v_m3AbqJNPn-o_0_12,m3AbqJNPn-o,0.0,12.89,pull,back,A young girl has her hair pulled back and glasses on as someone marks here cartilage.,pull,backwards,362,"[('pull', 'backwards')]",0,8,154
v_spZ_RrpyNJw_6_10,spZ_RrpyNJw,6.73,10.65,pull,back, The man pulls the pull stick back a few times and then hits the white ball and the white ball rolls into the colorful balls and they scatter in different directions.,pull,backwards,126,"[('pull', 'backwards')]",0,8,154
v_aK0238Rz6UA_119_215,aK0238Rz6UA,119.7,215.67,pull,back, A man is shown pulling back and arrow and letting it go.,pull,backwards,2883,"[('pull', 'backwards')]",0,8,154
v_HsGz6S2MBU4_0_1,HsGz6S2MBU4,0.0,1.21,pull,back,A young woman is pulling back both of her eyelids open with her finger.,pull,backwards,31,"[('pull', 'backwards')]",0,8,154
v_c2VcfB3YTBo_108_111,c2VcfB3YTBo,108.36,111.31,pull,back, The lady tries to leave and the man grabs her and pulls her back.,pull,backwards,76,"[('pull', 'backwards')]",0,8,154
v_IRvFx8K0gAI_163_166,IRvFx8K0gAI,163.2,166.53,pull,back, When the dance ends the camera pulls back and we see the film strip drawing again with a website at the top.,pull,backwards,77,"[('pull', 'backwards')]",0,8,154
v_SqIVJrXxO3g_70_73,SqIVJrXxO3g,70.12,73.04,pull,back, Another man is shown being pulled back onto the raft.,pull,backwards,92,"[('pull', 'backwards')]",0,8,154
v_yfeKtTU0aOE_11_36,yfeKtTU0aOE,11.92,36.78,pull,back, He pulls the handlebars back and fourth as the seat he's moving on continuously moves.,pull,backwards,601,"[('pull', 'backwards')]",0,8,154
v_21Pz1cjdd2I_54_88,21Pz1cjdd2I,54.19,88.62,pull,back, The inner tubes are pulled back up the hill on a pulley system with kids riding in them.,pull,backwards,1020,"[('pull', 'backwards')]",0,8,154
v_5fMtHNSIOAE_139_206,5fMtHNSIOAE,139.35,206.45,pull,back,"The game continues and you can see that the team is being drug but they suddenly gain strength and pull the rope back to their side,then they all stand up as the game is finished.",pull,backwards,1677,"[('pull', 'backwards')]",0,8,154
v_6jxqb8FyWnQ_20_40,6jxqb8FyWnQ,20.46,40.13,pull,back, One almost wins but the other pulls back quickly and wins while screaming and pushing.,pull,backwards,600,"[('pull', 'backwards')]",0,8,154
v_TNFoUBRsngY_40_58,TNFoUBRsngY,40.65,58.64,pull,forward, The team of girls gets pulled forward until the match is called.,pull,forwards,542,"[('pull', 'forwards')]",4,8,137
v_8r167TmBebg_54_78,8r167TmBebg,54.64,78.62,pull,forward, The team is pulled forward and the match ends.,pull,forwards,601,"[('pull', 'forwards')]",4,8,137
v_HCub1SN4X20_145_204,HCub1SN4X20,145.07,204.25,pull,forward," The girl is sitting on blue bouncing chair while she look on her side, she stood up, continue to pull her weight forward and backward.",pull,forwards,1770,"[('pull', 'forwards')]",4,8,137
v_nbcRj00xCKM_11_131,nbcRj00xCKM,11.38,131.19,drag,forward, The individual gets dragged forward and begins wakeboarding with the camera capturing the individual from a low angle.,pull,forwards,3597,"[('pull', 'forwards')]",4,8,137
v_T3ngvDyxYiE_96_122,T3ngvDyxYiE,96.76,122.49,pull,forward, The yellow group begin to be pulled forward against their will.,pull,forwards,652,"[('pull', 'forwards')]",4,8,137
v_qGID8CHyClA_13_46,qGID8CHyClA,13.6,46.98,pull,forward," They are playing a game of tug of war, attempting to pull each other forward.",pull,forwards,989,"[('pull', 'forwards')]",4,8,137
v_8Da6w-Eg3Ko_92_226,8Da6w-Eg3Ko,92.67,226.02,pull,forward, The first man is on on a tractor pulling the platform forward so the man on top can cut another area of the hedge.,pull,forwards,3885,"[('pull', 'forwards')]",4,8,137
v_fs8yU4pBNm4_10_17,fs8yU4pBNm4,10.43,17.74,lie,backwards, Then the two boys holding him pick him up and lay him backwards on a table.,put,backwards,212,"[('put', 'backwards')]",0,13,604
v_x0cSfzhQRAs_19_28,x0cSfzhQRAs,19.8,28.19,hoist,back,  The man then is able to hoist himself back enough on the rope to sit on it with the rope between his legs.,raise,backwards,273,"[('raise', 'backwards')]",0,19,348
v_I9_eKiGZPxc_41_46,I9_eKiGZPxc,41.88,46.16,lift,back, A person tries to lift an individual back into the inflated boat.,raise,backwards,153,"[('raise', 'backwards')]",0,19,348
v_EsVxUf4Ae2c_73_85,EsVxUf4Ae2c,73.67,85.17,release,back, The man kisses the fish and releases it back into the hole.,release,backwards,360,"[('release', 'backwards')]",0,92,217
v_kr4RUFi1UGs_10_36,kr4RUFi1UGs,10.53,36.32,release,back," One of the men climbs about halfway up, before letting go and releasing himself back toward the ground.",release,backwards,781,"[('release', 'backwards')]",0,92,217
v_2WyRPSKFUi8_0_42,2WyRPSKFUi8,0.0,42.13,ride,backwards,A man is riding a riding lawn mower backwards.,ride,backwards,1050,"[('ride', 'backwards')]",0,10,103
v_IKhLjVIYisg_44_171,IKhLjVIYisg,44.71,171.05,ride,backwards," The man performs stunts, going down staircases and riding medians, doing flips and riding backwards.",ride,backwards,3176,"[('ride', 'backwards')]",0,10,103
v_g5rkuDdjRVI_45_50,g5rkuDdjRVI,45.75,50.48,ride,backwards, A man rides downhill backwards.,ride,backwards,151,"[('ride', 'backwards')]",0,10,103
v_2WyRPSKFUi8_0_41,2WyRPSKFUi8,0.0,41.05,ride,backward,A man is riding a lawn mower backward down a hill.,ride,backwards,1025,"[('ride', 'backwards')]",0,10,103
v_rtJTJ10ppRc_11_20,rtJTJ10ppRc,11.78,20.48,roll,back,"However,the ball doesn't make it over the net,rolls back and he goes to get it.",roll,backwards,135,"[('roll', 'backwards')]",0,39,240
v_lvd2InghJOo_101_107,lvd2InghJOo,101.34,107.92,roll,back, The man in blue hits the ball in the corner and it rolls back.,roll,backwards,92,"[('roll', 'backwards')]",0,39,240
v_CaQkeVwKiUs_53_71,CaQkeVwKiUs,53.42,71.75,roll,back,The black man then takes the head and bowls with it by rolling it down the alley where it hits the pins and then rolls back in the return where the man retrieves the head again but drops it again.,roll,backwards,539,"[('roll', 'backwards')]",0,39,240
v_Xq2LIzE5eDs_90_119,Xq2LIzE5eDs,90.44,119.0,roll,back," He snaps at the ball, rolling it back toward the shore.",roll,backwards,434,"[('roll', 'backwards')]",0,39,240
v_asLRIsN6wLQ_0_44,asLRIsN6wLQ,0.0,44.18,roll,forward,A large ball is soon rolling forward followed by a man bending over and throwing a ball.,roll,forwards,1319,"[('roll', 'forwards')]",4,39,550
v_2WyRPSKFUi8_118_216,2WyRPSKFUi8,118.83,216.06,roll,forward," He then rolls back forward, doing the same pattern back and forth until the yard is clear of debris.",roll,forwards,2450,"[('roll', 'forwards')]",4,39,550
v_iuQHLWWhSEY_2_13,iuQHLWWhSEY,2.55,13.19,roll,forward," She tries to roll forward, then falls.",roll,forwards,331,"[('roll', 'forwards')]",4,39,550
v_0tJ7eW6TKKM_3_152,0tJ7eW6TKKM,3.98,152.87,jog,backwards, There is only one man who juggles white balls in his hands while jogging backwards throughout the whole thing.,run,backwards,4467,"[('run', 'backwards')]",0,5,248
v_ZUZ7EVzHS5E_38_51,ZUZ7EVzHS5E,38.3,51.41,trot,back,"Once they leave the end of the field,they all begin trotting back to the middle by the referee on a horse.",run,backwards,325,"[('run', 'backwards')]",0,5,248
v_E22gU_8tafI_11_31,E22gU_8tafI,11.56,31.78,run,forward, The man runs forward and performs a jump.,run,forwards,500,"[('run', 'forwards')]",4,5,255
v_Y1j_e1DXW6I_20_22,Y1j_e1DXW6I,20.01,22.98,run,forward, A man gets hit multiple times as he runs forward on the court and retrieves balls.,run,forwards,60,"[('run', 'forwards')]",4,5,255
v_Yezk4k2E5s0_3_6,Yezk4k2E5s0,3.06,6.94,run,forward, The person lines up the shot and runs forward.,run,forwards,90,"[('run', 'forwards')]",4,5,255
v_3L0MnbQkLWM_15_46,3L0MnbQkLWM,15.9,46.18,run,forward, She then runs forward toward the camera.,run,forwards,930,"[('run', 'forwards')]",4,5,255
v_wEgt41AJaU4_9_27,wEgt41AJaU4,9.45,27.78,run,forward, One man runs forward and a large cloud of smoke spins around and a man waves his arms in the air while another helps.,run,forwards,450,"[('run', 'forwards')]",4,5,255
v_E22gU_8tafI_53_74,E22gU_8tafI,53.66,74.29,run,forward, A third individual runs forward and performs a jump in the same location.,run,forwards,525,"[('run', 'forwards')]",4,5,255
v_Lt6waJFJWI0_42_61,Lt6waJFJWI0,42.36,61.15,run,forward," The players started to bounce their balls on their bat while running forward, some of the balls fell down on the ground and the players have to pick them up using the bat.",run,forwards,478,"[('run', 'forwards')]",4,5,255
v_gdyEfPbUEjw_73_156,gdyEfPbUEjw,73.61,156.62,sail,back," Another man joins him temporarily, then he sails back to shore.",sail,backwards,2075,"[('sail', 'backwards')]",0,67,534
v_dSdZz_Royyc_63_105,dSdZz_Royyc,63.75,105.24,sail,forward, He does several flips on the board as the motorboat sails forward.,sail,forwards,1009,"[('sail', 'forwards')]",4,67,612
v_VFOpGMVouVg_149_197,VFOpGMVouVg,149.59,197.42,tie,back, She ties her hair back around her head and ends by speaking to the camera.,secure,backwards,1155,"[('secure', 'backwards')]",0,58,120
v_xi4puZ1ulP4_149_202,xi4puZ1ulP4,149.3,202.46,tie,back, The woman uses a comb and hairspray to straighten parts of here hair then ties it back.,secure,backwards,1272,"[('secure', 'backwards')]",0,58,120
v_xi4puZ1ulP4_18_73,xi4puZ1ulP4,18.1,73.52,tie,back, The woman have hair tied back and applies eye make up to eyes using various brushes and colors.,secure,backwards,1320,"[('secure', 'backwards')]",0,58,120
v_F9Wv_Lxe_QM_27_40,F9Wv_Lxe_QM,27.12,40.9,snap,back," The rope snaps back just a little, then hangs still.",separate,backwards,390,"[('separate', 'backwards')]",0,83,523
v_hXGE1GGTHzM_0_40,hXGE1GGTHzM,0.0,40.72,shoot,backwards,This man is trying to shoot the white ball on the pool table backwards.,shoot,backwards,1204,"[('shoot', 'backwards')]",0,65,272
v_-5c9WHk408g_66_124,-5c9WHk408g,66.98,124.69,shoot,back, The players shoot back as he runs at top speed.,shoot,backwards,1450,"[('shoot', 'backwards')]",0,65,272
v_JLDZdxTf5TA_37_82,JLDZdxTf5TA,37.71,82.33,sing,back,  The man begins to talk to them and one of the women on the couch begins to sing back to him at which point the woman next to her begins to laugh.,sing,backwards,1350,"[('sing', 'backwards')]",0,84,474
v_D4wcmmQsPng_7_18,D4wcmmQsPng,7.82,18.24,skate,backward, He skates backward through obstacles.,skate,backwards,332,"[('skate', 'backwards')]",0,44,264
v_o0cVs7THLi8_0_15,o0cVs7THLi8,0.0,15.76,skate,backward,The man is skating backward while carrying a pole.,skate,backwards,377,"[('skate', 'backwards')]",0,44,264
v_eQ9cmxPKvT8_212_213,eQ9cmxPKvT8,212.78,213.91,skate,backwards, The man is skating backwards.,skate,backwards,30,"[('skate', 'backwards')]",0,44,264
v_KR1-rdV18pI_0_38,KR1-rdV18pI,0.0,38.84,ski,backwards,A person is water skiing backwards off the side of a boat.,ski,backwards,1139,"[('ski', 'backwards')]",0,35,619
v_E3UCEbGZmz0_0_55,E3UCEbGZmz0,0.0,55.75,paint,back,A man is seen painting a wall back and fourth.,spread,backwards,1586,"[('spread', 'backwards')]",0,27,610
v_iB20nDf5yJs_8_19,iB20nDf5yJs,8.03,19.63,stand,backwards,First the man jumps on the diving board while he stands backwards towards the water and then he circles in the air landing into the water.,stand,backwards,331,"[('stand', 'backwards')]",0,4,395
v_KjkD7CZcXK8_77_82,KjkD7CZcXK8,77.18,82.55,stand,back, The man points to the truck and stands back.,stand,backwards,75,"[('stand', 'backwards')]",0,4,395
v_bQGegLwVc8I_11_17,bQGegLwVc8I,11.19,17.21,stand,backwards,"After, two males are shown standing backwards preparing to jump off the diving board and land in the pool.",stand,backwards,153,"[('stand', 'backwards')]",0,4,395
v_elW8E-9bCRQ_29_69,elW8E-9bCRQ,29.18,69.12,stand,back, People are standing back watching them do their dance.,stand,backwards,1199,"[('stand', 'backwards')]",0,4,395
v_rVmNL8rzHnU_161_199,rVmNL8rzHnU,161.9,199.88,stand,back," He stands back to look at the wall and make sure it look good, then shows a before and after photo.",stand,backwards,1139,"[('stand', 'backwards')]",0,4,395
v_AdP2aMo6OgY_25_49,AdP2aMo6OgY,25.76,49.53,stand,backwards," After, the woman stands backwards and stand on her hands and then spins four times.",stand,backwards,720,"[('stand', 'backwards')]",0,4,395
v_p0menuS7Mlk_15_25,p0menuS7Mlk,15.77,25.66,stand,backwards, The girl stands backwards on the edge of the dive platform.,stand,backwards,242,"[('stand', 'backwards')]",0,4,395
v_xdl0lyO9ub0_139_222,xdl0lyO9ub0,139.89,222.05,stand,back, Once he is done with the weight bar he stands back and talks about it all.,stand,backwards,2486,"[('stand', 'backwards')]",0,4,395
v_64vbnwtL7I8_44_116,64vbnwtL7I8,44.6,116.6,stand,backwards, A man bowls a his turns standing backwards.,stand,backwards,1080,"[('stand', 'backwards')]",0,4,395
v_NSi8DorB6L0_35_39,NSi8DorB6L0,35.16,39.73,stand,forward," While he's skiing he tries to around to stand forward like normal, but he goes flying when he tries to turn around.",stand,forwards,120,"[('stand', 'forwards')]",4,4,242
v_AdnLY0a6yn0_36_62,AdnLY0a6yn0,36.28,62.44,start,back, He does this over and over each time starting farther back.,start,backwards,781,"[('start', 'backwards')]",0,20,262
v_y0VZOcxbjRM_30_38,y0VZOcxbjRM,30.84,38.83,step,back, Then she shoots the puck with the stick and steps back to give her opponent a chance.,step,backwards,242,"[('step', 'backwards')]",0,16,60
v_gYqXtgtyFnY_2_30,gYqXtgtyFnY,2.04,30.2,step,back, The person steps back and ties the shoe on the left.,step,backwards,702,"[('step', 'backwards')]",0,16,60
v_bH7ORYDcI7A_21_51,bH7ORYDcI7A,21.89,51.4,step,back, Then main door then opens and the dog steps back.,step,backwards,751,"[('step', 'backwards')]",0,16,60
v_-MldnTjJ-zE_30_82,-MldnTjJ-zE,30.39,82.22,step,back, She steps back and talks about how she does it and then gets back to brushing.,step,backwards,1558,"[('step', 'backwards')]",0,16,60
v_kmtuO9Xdp-Y_198_207,kmtuO9Xdp-Y,198.84,207.12,step,back, The lady stops singing then steps back to the microphone.,step,backwards,271,"[('step', 'backwards')]",0,16,60
v_3eQqgH3PJBo_73_84,3eQqgH3PJBo,73.82,84.81,step,back,The man in the black shirt returns and inspects the table and then steps back.,step,backwards,331,"[('step', 'backwards')]",0,16,60
v_PzeM5iOLQnk_107_110,PzeM5iOLQnk,107.03,110.34,step,back, The man steps back when finished.,step,backwards,90,"[('step', 'backwards')]",0,16,60
v_E4ItlgO16LI_80_85,E4ItlgO16LI,80.41,85.54,step,back, He steps back onto the mat and briefly raises his arms.,step,backwards,126,"[('step', 'backwards')]",0,16,60
v_yWCEDAQvhzA_91_100,yWCEDAQvhzA,91.56,100.97,step,back, The they step back as the crowd applauds for them.,step,backwards,226,"[('step', 'backwards')]",0,16,60
