clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
v_XsqslHC79FQ_13_226,XsqslHC79FQ,13.09,226.15,look,down, She constantly looks down at the violin as she plays the notes.,look,downwards,6385,"[('look', 'downwards')]",2,2,62
v_NbdAUGbrWrE_82_98,NbdAUGbrWrE,82.42,98.77,look,down, The girl looks down as if she is confused.,look,downwards,273,"[('look', 'downwards')]",2,2,62
v_OMa1i3ITBbo_45_141,OMa1i3ITBbo,45.87,141.14,look,down,  He continues speaking while cupping his hands and ends by looking down from the camera.,look,downwards,2877,"[('look', 'downwards')]",2,2,62
v_uLXSOqRSa4A_36_179,uLXSOqRSa4A,36.28,179.13,look,down," A person climbs onto it, looking down.",look,downwards,4288,"[('look', 'downwards')]",2,2,62
v_dbLtukGqkhI_0_64,dbLtukGqkhI,0.0,64.62,look,up,People are standing on a roof top looking up.,look,upwards,1921,"[('look', 'upwards')]",5,2,304
v_jFZRNe7xFY8_7_21,jFZRNe7xFY8,7.26,21.36,lower,down, Then he lowers himself down.,lower,downwards,280,"[('lower', 'downwards')]",2,62,367
v_2wcD0wSzB5w_0_27,2wcD0wSzB5w,0.0,27.77,move,down,An aerial view of a soccer field is shown and then it moves down to the ground level.,move,downwards,675,"[('move', 'downwards')]",2,0,66
v_4x3dgSgXQ38_0_15,4x3dgSgXQ38,0.0,15.44,slide,down, The guy captures the child sitting on the woman's lap while they slide down.,move,downwards,452,"[('move', 'downwards')]",2,0,66
v_XTErpg4IdiE_146_201,XTErpg4IdiE,146.12,201.55,move,down," He moves it down more and pushing the carpet down, he does this to basically the entire room.",move,downwards,1648,"[('move', 'downwards')]",2,0,66
v_HCub1SN4X20_206_232,HCub1SN4X20,206.58,232.11,slide,down," The girl sat on top of the slide then slide down, put on her slippers then went back to the top of the slide and slide down.",move,downwards,780,"[('move', 'downwards')]",2,0,66
v_9eqfQyr3J7k_7_18,9eqfQyr3J7k,7.4,18.63,slide,down,"After,the three individuals in the front,are pulled down the slope and they begin to slide down.",move,downwards,317,"[('move', 'downwards')]",2,0,66
v_WV_MFi9EZeQ_42_54,WV_MFi9EZeQ,42.92,54.49,slide,down, In the end he slides down into the snow.,move,downwards,360,"[('move', 'downwards')]",2,0,66
v_QGzrtgTrwiQ_113_158,QGzrtgTrwiQ,113.22,158.33,move,down, He moves down several more times while jumping further each time.,move,downwards,1349,"[('move', 'downwards')]",2,0,66
v_QdTUPBtxAV0_1_3,QdTUPBtxAV0,1.76,3.25,slide,down,Then two other children behind him that are little girls slide down.,move,downwards,60,"[('move', 'downwards')]",2,0,66
v_2NyOIsFJ3Tw_7_73,2NyOIsFJ3Tw,7.35,73.5,slide,down, We see another title screen and watch the kids slide down  slide and across their slip and slide.,move,downwards,1979,"[('move', 'downwards')]",2,0,66
v_6FPoGGaox4g_10_15,6FPoGGaox4g,10.23,15.7,slide,down, A woman is at the top of a slide helping a little boy slide down into the arms of another person in a red vest.,move,downwards,150,"[('move', 'downwards')]",2,0,66
v_e9p0xmsU3h0_97_111,e9p0xmsU3h0,97.12,111.97,slide,down, The girl plays with the tick-tack-toe board before sliding back down.,move,downwards,337,"[('move', 'downwards')]",2,0,66
v_e9p0xmsU3h0_83_94,e9p0xmsU3h0,83.41,94.83,slide,down, The girl slides down into a ball pool then climbs back up the slide.,move,downwards,266,"[('move', 'downwards')]",2,0,66
v_XtqTatsTGNY_99_102,XtqTatsTGNY,99.74,102.94,slide,down, When he's done sliding down he runs away and tries to go out the gate.,move,downwards,91,"[('move', 'downwards')]",2,0,66
v_kHTcsP6nQdY_20_22,kHTcsP6nQdY,20.07,22.68,slide,down, He pauses as another slides down.,move,downwards,64,"[('move', 'downwards')]",2,0,66
v_q53Ajkll_kw_18_21,q53Ajkll_kw,18.73,21.85,scroll,down," The word ""Ilbo"" is in a red font and scrolls down on the left hand side of the screen.",move,downwards,36,"[('move', 'downwards')]",2,0,66
v_JTrwGfPJNzU_3_11,JTrwGfPJNzU,3.28,11.31,slide,down," Several people slide down, a woman and her little girl.",move,downwards,234,"[('move', 'downwards')]",2,0,66
v_b7Q-Jj9ZEH0_62_90,b7Q-Jj9ZEH0,62.27,90.91,slide,down, The girl slide down again and fell on the pool of ball but on her stomach.,move,downwards,672,"[('move', 'downwards')]",2,0,66
v_kHTcsP6nQdY_22_28,kHTcsP6nQdY,22.94,28.67,slide,down, He slides down as she stops.,move,downwards,182,"[('move', 'downwards')]",2,0,66
v_kHTcsP6nQdY_28_52,kHTcsP6nQdY,28.67,52.13,slide,down, He runs up to her and she slides down to the end.,move,downwards,719,"[('move', 'downwards')]",2,0,66
v_KUejIghF6K4_0_11,KUejIghF6K4,0.0,11.41,move,up,"A toddler hits a piñata with a baseball bat, sometimes the piñata moves up.",move,upwards,276,"[('move', 'upwards')]",5,0,51
v_TtQPtLPTqBA_127_147,TtQPtLPTqBA,127.64,147.09,move,up, She moves the bucket up to the front of the classroom and dumps it out.,move,upwards,602,"[('move', 'upwards')]",5,0,51
v_p1_6T9d4ZuY_4_29,p1_6T9d4ZuY,4.43,29.29,propel,up, She grasps the bar and begins to flip herself around the bar before leaping to the next bar and propelling herself up and over it repeatedly.,move,upwards,752,"[('move', 'upwards')]",5,0,51
v_m9CbLJdYqHw_13_32,m9CbLJdYqHw,13.55,32.25,move,up, The woman then moves her arms up above her head.,move,upwards,570,"[('move', 'upwards')]",5,0,51
v_3OXh6OV2Zrc_0_8,3OXh6OV2Zrc,0.0,8.84,move,up,A view of the ocean is shown and it moves up to the bottom of a bridge.,move,upwards,201,"[('move', 'upwards')]",5,0,51
v_V50vtrHboIE_0_54,V50vtrHboIE,0.0,54.9,move,up,A woman is seen moving a hula hoop close up in front of the camera.,move,upwards,1351,"[('move', 'upwards')]",5,0,51
v_txyXUXWybt4_0_38,txyXUXWybt4,0.0,38.22,move,up,A man is seen spinning a blade with his foot on a machine and moving his hands up with down holding a knife.,move,upwards,1140,"[('move', 'upwards')]",5,0,51
v_GVmGXTEm46s_29_75,GVmGXTEm46s,29.05,75.14,drip,down, The sink is shown again by itself followed by water dripping down.,pour,downwards,1380,"[('pour', 'downwards')]",2,41,65
v_6EKVtCJ2nrs_27_34,6EKVtCJ2nrs,27.01,34.46,push,down, A woman in black jacket sits on a ramp and is pushed down by friends.,press,downwards,178,"[('press', 'downwards')]",2,15,131
v_gh0GD6OvLHE_8_16,gh0GD6OvLHE,8.02,16.05,push,down,  Someone gets her and pushes her down.,press,downwards,239,"[('press', 'downwards')]",2,15,131
v_6d7oOG3dS-Y_0_32,6d7oOG3dS-Y,0.0,32.87,push,down,A man is seen pushing a board down into the floor to push the carpet down.,press,downwards,801,"[('press', 'downwards')]",2,15,131
v_Ggtcmy29TxE_36_86,Ggtcmy29TxE,36.75,86.52,push,down, He is then shown pushing a boy's head down on the bottom.,press,downwards,1500,"[('press', 'downwards')]",2,15,131
v_QVe7NojAHjY_129_135,QVe7NojAHjY,129.66,135.67,press,down, The person uses their fingers to press the scoops of mixture down on the baking pan.,press,downwards,180,"[('press', 'downwards')]",2,15,131
v_FTmGHtBdWi0_28_42,FTmGHtBdWi0,28.33,42.5,push,down," Something goes wrong and a black screen appears and said ""Redo!"", so they begin again and they're both struggling to win and the man on the right screams, and then wins by pushing the man's hand down.",press,downwards,420,"[('press', 'downwards')]",2,15,131
v_C10_qXWxpsk_1_25,C10_qXWxpsk,1.84,25.37,thrust,up, She starts off by showing a handstand as she stands on her two hands and thrusts her body up.,press,upwards,721,"[('press', 'upwards')]",5,15,366
v_QR2BmWR5FGM_15_40,QR2BmWR5FGM,15.11,40.98,push,up, The man pushes it dog up and the dog rides down the slide.,press,upwards,750,"[('press', 'upwards')]",5,15,366
v_G9m5zxl2f08_0_34,G9m5zxl2f08,0.0,34.35,press,up,A person is seen putting their hands in a sink full of dirty water and pressing his face up against the water.,press,upwards,1022,"[('press', 'upwards')]",5,15,366
v_qRuPuzY6yiE_48_84,qRuPuzY6yiE,48.31,84.01,pull,down, One side pulls the others down and the rest of the team cheer while the camera pans around.,pull,downwards,1077,"[('pull', 'downwards')]",2,8,82
v_8hrRE3_sWXo_118_214,8hrRE3_sWXo,118.85,214.84,pull,down, We see a title screen and see the kneeling man holding a machine which he pulls down and out.,pull,downwards,2878,"[('pull', 'downwards')]",2,8,82
v_Hfd5sxW8Clg_111_140,Hfd5sxW8Clg,111.41,140.43,pull,down,"After thirty five seconds,he pulls the blind fold down over his eyes and continues to try and solve the cube.",pull,downwards,869,"[('pull', 'downwards')]",2,8,82
v_70bS0DkAeDo_0_7,70bS0DkAeDo,0.0,7.07,pull,up,"A man is lifting weights in a weight room, pulling a large barbell up to his chest.",pull,upwards,169,"[('pull', 'upwards')]",5,8,71
v_WttP_X-aCEA_3_8,WttP_X-aCEA,3.67,8.17,pull,up,He then pulls him self up on top of the monkey bars and stands on top of them and goes into a hand stand.,pull,upwards,153,"[('pull', 'upwards')]",5,8,71
v_rqnzzNYt2cE_0_36,rqnzzNYt2cE,0.0,36.39,pull,up,A car pulls up and shows a man driving and speaking to the camera.,pull,upwards,1080,"[('pull', 'upwards')]",5,8,71
v_7toItxBIVtk_10_120,7toItxBIVtk,10.23,120.51,pull,up,All of them have on black except for the instructor who is dressed in a pink bra and they begin moving their hips and pulling their hands up.,pull,upwards,3297,"[('pull', 'upwards')]",5,8,71
v_Cl0lsFUR5HE_0_10,Cl0lsFUR5HE,0.0,10.36,pull,up,A vacant beach is visible and people began to pull their cars up against the coast.,pull,upwards,302,"[('pull', 'upwards')]",5,8,71
v_ybkcKusf-Kg_11_55,ybkcKusf-Kg,11.5,55.32,pull,up, He pulls himself up and does several tricks.,pull,upwards,1319,"[('pull', 'upwards')]",5,8,71
v_9YnYdsmjkIY_50_113,9YnYdsmjkIY,50.66,113.97,pull,up,  The camera zooms in for a tighter shot of the man as he talks and before the man pulls the harmonica directly up to his face and plays the harmonica briefly before pulling the harmonica away and looking into the camera.,pull,upwards,1888,"[('pull', 'upwards')]",5,8,71
v_KwhqAV_0o40_61_144,KwhqAV_0o40,61.17,144.14,pull,up,"The man pulls on his fishing pole, goes on his knees, and continues to slowly pull the fishing pole up and the camera man who had already put the camera down bends down and grabs the fish and places it onto the ice.",pull,upwards,2490,"[('pull', 'upwards')]",5,8,71
v_SKtUq_1cOSs_20_40,SKtUq_1cOSs,20.15,40.01,lift,down, He lifts the heavy weight high up near his face and lifts it back down near his stomach.,raise,downwards,600,"[('raise', 'downwards')]",2,19,427
v_xYM6h31PrM0_0_29,xYM6h31PrM0,0.0,29.37,raise,up,A gymnast is seen standing before a beam raising her arms up and others watching on the side.,raise,upwards,872,"[('raise', 'upwards')]",5,19,40
v_NfVL1o5HMEo_0_11,NfVL1o5HMEo,0.0,11.0,raise,up,A gymnast is seen rubbing his hands together and walks over to a set of uneven bars and raises his hands up.,raise,upwards,330,"[('raise', 'upwards')]",5,19,40
v_MuOkEmd4Gp0_198_208,MuOkEmd4Gp0,198.8,208.86,raise,up, They proudly raise their trophies high up to show their accomplishment.,raise,upwards,251,"[('raise', 'upwards')]",5,19,40
v_gsJ953MHtpY_119_150,gsJ953MHtpY,119.24,150.4,raise,up, He jumps up high on his stilts several times by raising his feet high up in the air.,raise,upwards,929,"[('raise', 'upwards')]",5,19,40
v_4KE6dUAGZ94_55_137,4KE6dUAGZ94,55.28,137.67,raise,up, He raises his arms up and begins spinning all around on the beam.,raise,upwards,2055,"[('raise', 'upwards')]",5,19,40
v_tRAntV9Om2o_96_127,tRAntV9Om2o,96.46,127.76,raise,up, He pauses for a moment to speak to the camera and raises his hands up.,raise,upwards,933,"[('raise', 'upwards')]",5,19,40
v_-DpnaHTk8PA_0_4,-DpnaHTk8PA,0.0,4.19,raise,up,A still of eight men posing with their arms raised up is shown.,raise,upwards,120,"[('raise', 'upwards')]",5,19,40
v_HzAlvJ1fNWU_11_31,HzAlvJ1fNWU,11.64,31.04,ride,down, Several more people are shown shortly afterwards riding down.,ride,downwards,601,"[('ride', 'downwards')]",2,10,79
v_HzAlvJ1fNWU_38_48,HzAlvJ1fNWU,38.56,48.51,ride,down,One of the rider even rides down lying flat on the tube with their face down and not looking around until they've gone completely to the end and on flat land.,ride,downwards,301,"[('ride', 'downwards')]",2,10,79
v_x4qwV0Ti1Og_0_12,x4qwV0Ti1Og,0.0,12.99,ride,down,A large track is shown with several people riding down on tubes at once.,ride,downwards,362,"[('ride', 'downwards')]",2,10,79
v_3-KLYPzd1zU_1_38,3-KLYPzd1zU,1.18,38.84,ride,down,A heavy water flow is seen followed by a person riding down on a tube.,ride,downwards,1110,"[('ride', 'downwards')]",2,10,79
v_R8RrOgz9hj8_71_174,R8RrOgz9hj8,71.94,174.71,ride,down,  Several shots are shown of the people riding down while holding their sticks up into the air and ends with people stopping to eat.,ride,downwards,3088,"[('ride', 'downwards')]",2,10,79
v_Mk1gOZ5EOUk_57_86,Mk1gOZ5EOUk,57.1,86.09,ride,down, He continues to ride down while the cameraman swings around.,ride,downwards,869,"[('ride', 'downwards')]",2,10,79
v_wnsy_i-IXpM_7_34,wnsy_i-IXpM,7.34,34.51,ride,down, The pilot gets on a board and rides it down.,ride,downwards,649,"[('ride', 'downwards')]",2,10,79
v_yVrru7t3478_15_37,yVrru7t3478,15.61,37.77,ride,down, A dog rides down with her and another dog walks around the area.,ride,downwards,660,"[('ride', 'downwards')]",2,10,79
v_hghdjiQlYko_0_14,hghdjiQlYko,0.0,14.91,ride,down,A person wearing a bright orange vest is standing at the end of a steep snowy hill and five people on rubber tubes ride down towards the person.,ride,downwards,420,"[('ride', 'downwards')]",2,10,79
v_fKFcbNM89MA_0_6,fKFcbNM89MA,0.0,6.16,ride,down,A large river is seen followed by a person riding down in a tube.,ride,downwards,75,"[('ride', 'downwards')]",2,10,79
v_yVrru7t3478_29_49,yVrru7t3478,29.46,49.61,ride,down, The woman rides down several more times with the small dog next to her.,ride,downwards,600,"[('ride', 'downwards')]",2,10,79
v_wd7W8NTi_58_22_70,wd7W8NTi_58,22.8,70.33,ride,down, More people are seen riding down while others watch on the side.,ride,downwards,1201,"[('ride', 'downwards')]",2,10,79
v_9GwsrWUq7mY_15_48,9GwsrWUq7mY,15.49,48.69,ride,down, The people hold their hands up and smile while still riding down.,ride,downwards,991,"[('ride', 'downwards')]",2,10,79
v_q2KR3lzTrq4_127_191,q2KR3lzTrq4,127.15,191.71,ride,down, He continues to wander up the slide and rides down in the end with a girl.,ride,downwards,1915,"[('ride', 'downwards')]",2,10,79
v___c8enCfzqw_72_157,__c8enCfzqw,72.58,157.25,roll,downwards," The girl blow dry her hair with white blower, sectioned her hair, brushed her hair with roller brush while blow drying it at the same time, she roll the brush downwards and upwards.",roll,downwards,2040,"[('roll', 'downwards')]",2,39,222
v_8xYzQMbI5fM_47_80,8xYzQMbI5fM,47.64,80.76,roll,down," He then wipes down the area, measures out more area, and then rolling the paper down over a tool.",roll,downwards,826,"[('roll', 'downwards')]",2,39,222
v_Lm4oeMdqOgw_19_60,Lm4oeMdqOgw,19.53,60.62,run,down, She runs down and throws the pole off into the distance and is shown again in slow motion.,run,downwards,1228,"[('run', 'downwards')]",2,5,319
v_V6lFpCjRKC8_28_61,V6lFpCjRKC8,28.58,61.98,run,down, A person runs down with a pole vault and throws it off into the distance while the same clip is shown again in slow motion and another goes after.,run,downwards,991,"[('run', 'downwards')]",2,5,319
v_ERmsX91_7V4_23_69,ERmsX91_7V4,23.17,69.5,run,down, The man is shown in several clips running down and scoring a basket.,run,downwards,1379,"[('run', 'downwards')]",2,5,319
v_nIfYhQHFWZI_15_23,nIfYhQHFWZI,15.6,23.17,run,down, He continues running down and jumping into a mat.,run,downwards,241,"[('run', 'downwards')]",2,5,319
v_IXUh06YCtjw_58_83,IXUh06YCtjw,58.61,83.13,run,up, A dog runs up and starts drinking from the mug.,run,upwards,749,"[('run', 'upwards')]",5,5,189
v_kHTcsP6nQdY_28_52,kHTcsP6nQdY,28.67,52.13,run,up, He runs up to her and she slides down to the end.,run,upwards,719,"[('run', 'upwards')]",5,5,189
v_yFPxSn69pcc_11_30,yFPxSn69pcc,11.73,30.96,run,up, He starts to run up and throws the ball he has in his hand.,run,upwards,477,"[('run', 'upwards')]",5,5,189
v_p8h3G0Tblqc_27_36,p8h3G0Tblqc,27.01,36.69,run,up, The player starts from one side of the court and runs up and lays up the basketball in the net.,run,upwards,228,"[('run', 'upwards')]",5,5,189
v_sRol1BJ9EUk_8_13,sRol1BJ9EUk,8.87,13.54,run,up, He runs up to the basketball hoop and makes a shot.,run,upwards,153,"[('run', 'upwards')]",5,5,189
v_mFSdzT5gXQs_34_83,mFSdzT5gXQs,34.37,83.16,run,up, He turns around quickly and lets go of the frisbee and the refs run up to mark where it lands.,run,upwards,1470,"[('run', 'upwards')]",5,5,189
v_lc-piYwzqsA_44_48,lc-piYwzqsA,44.71,48.6,run,up,  The coach runs up to the athlete.,run,upwards,120,"[('run', 'upwards')]",5,5,189
v_JHFjlLtpIcU_40_42,JHFjlLtpIcU,40.48,42.17,run,up, Her fellow gymnasts run up to her in excitement.,run,upwards,60,"[('run', 'upwards')]",5,5,189
v_gjyT6Rt985k_157_223,gjyT6Rt985k,157.63,223.59,run,up," Another female judge critics them and  the woman dancer runs up and hugs them, then the final judge tells them what he thinks of their performance.",run,upwards,1980,"[('run', 'upwards')]",5,5,189
v_Y9EIH-A_ePo_36_54,Y9EIH-A_ePo,36.26,54.13,run,up, They run up to the camera and talk for a while.,run,upwards,270,"[('run', 'upwards')]",5,5,189
v_Mu8-AwcMqaw_50_113,Mu8-AwcMqaw,50.48,113.39,spray,down, She sprays down her hair and then braids her bangs followed by pushing the braid back into a ponytail.,spray,downwards,1889,"[('spray', 'downwards')]",2,70,275
v_vmUbGiOyUbU_68_74,vmUbGiOyUbU,68.85,74.54,file,down, The blond haired groomer uses an electric filer to file down the white dogs nails.,spread,downwards,181,"[('spread', 'downwards')]",2,27,315
v_yScYLIJ_txA_0_9,yScYLIJ_txA,0.21,9.49,start,down,"  The people start the race behind a closed and grated fence, which then opens and allows them to start racing from an elevated platform down onto the paved raceway.",start,downwards,271,"[('start', 'downwards')]",2,20,172
v_RkCSfz8GeNg_107_154,RkCSfz8GeNg,107.81,154.02,take,down, Then takes her hair down and runs lotion through her hair while still looking to the camera.,take,downwards,1407,"[('take', 'downwards')]",2,28,29
v_63HZk1SInLk_0_24,63HZk1SInLk,0.0,24.84,take,down,A woman is seen sitting behind a desk taking her classes down and clip arts of her and objects.,take,downwards,601,"[('take', 'downwards')]",2,28,29
v_kH8o0M69KGc_7_15,kH8o0M69KGc,7.32,15.95,throw,down, The man lifts the bar up over his head and throws it back down.,throw,downwards,241,"[('throw', 'downwards')]",2,9,156
v_C8IHSB9mfeE_0_33,C8IHSB9mfeE,0.0,33.69,throw,down,A balded man is seen throwing a dart onto a board down in a white room.,throw,downwards,990,"[('throw', 'downwards')]",2,9,156
v_BSIV5tJ3bv4_9_27,BSIV5tJ3bv4,9.05,27.44,throw,down," He lifts the weights over his head and throws it down afterwards, raising his hands up with his coach.",throw,downwards,452,"[('throw', 'downwards')]",2,9,156
v_iFJaqDgYsp0_23_66,iFJaqDgYsp0,23.11,66.22,throw,down, He lifts up the weights and throws them back down.,throw,downwards,1289,"[('throw', 'downwards')]",2,9,156
v_4usf67inE3w_0_28,4usf67inE3w,0.8,28.67,throw,down,A camera pans around a bowling alley and leads into a boy throwing a ball down.,throw,downwards,842,"[('throw', 'downwards')]",2,9,156
v_CvmhLCrOjhM_21_29,CvmhLCrOjhM,21.89,29.87,throw,up, The man then solves it throwing his arms up and cheering with another.,throw,upwards,194,"[('throw', 'upwards')]",5,9,86
v_P6t2HLPZ3Dk_0_24,P6t2HLPZ3Dk,0.0,24.62,throw,up,A boy dressed in a burgundy polo is at a bowling alley and throws the ball high up in the air and it ends up coming back in the other lane.,throw,upwards,721,"[('throw', 'upwards')]",5,9,86
v__dLbtK8_SHo_54_109,_dLbtK8_SHo,54.37,109.81,throw,up, There are two lady tennis players on a clay court who are demonstrating how to throw the ball up high to the partner.,throw,upwards,1649,"[('throw', 'upwards')]",5,9,86
v_m-B1tlnywNY_7_42,m-B1tlnywNY,7.92,42.58,throw,upward, They form three small circles and throw three of them upward.,throw,upwards,843,"[('throw', 'upwards')]",5,9,86
v_nKn2uQTVo-U_212_223,nKn2uQTVo-U,212.97,223.01,spin,down, A man wearing orange red finishes the video spinning on the ground upside down.,turn,downwards,328,"[('turn', 'downwards')]",2,7,143
v_UVxXr_mh5BM_10_94,UVxXr_mh5BM,10.81,94.33,twist,down,She begins by braiding one side of her hair and then twists it down and does the same thing on the other side.,turn,downwards,2518,"[('turn', 'downwards')]",2,7,143
v_IhuwmiSPx0w_177_183,IhuwmiSPx0w,177.22,183.65,flip,down," The cheerleaders raise the girls up and then flip down, then they continue performing.",turn,downwards,181,"[('turn', 'downwards')]",2,7,143
v_mwndGBRpOPg_2_4,mwndGBRpOPg,2.04,4.38,flip,down, The person pushes themselves up into the air and flips back down.,turn,downwards,50,"[('turn', 'downwards')]",2,7,143
v_ORVjNqVSLe0_113_168,ORVjNqVSLe0,113.2,168.4,turn,up," Then the man turns face up, and the person starts to shave the legs.",turn,upwards,1651,"[('turn', 'upwards')]",5,7,257
v_cTZw5NUK1-c_128_155,cTZw5NUK1-c,128.52,155.78,walk,down, More people are seen walking down as more surfers continue riding the waves.,walk,downwards,810,"[('walk', 'downwards')]",2,1,31
v_KnF56TCKPYw_32_113,KnF56TCKPYw,32.87,113.36,walk,down, The couple walk the dog down to a lake.,walk,downwards,2428,"[('walk', 'downwards')]",2,1,31
v_pK3OSevBqDw_39_100,pK3OSevBqDw,39.58,100.69,walk,down, The man bends down and begins painting the fence while the camera focuses on a person walking down.,walk,downwards,915,"[('walk', 'downwards')]",2,1,31
v_xcBJP14YBvg_44_52,xcBJP14YBvg,44.22,52.46,walk,down, He walks down off the stage.,walk,downwards,242,"[('walk', 'downwards')]",2,1,31
v_xlPpP0eVL9A_77_194,xlPpP0eVL9A,77.67,194.17,wipe,down, She wipes her face down with substances and lotions.,wash,downwards,2807,"[('wash', 'downwards')]",2,22,252
v_xBtydVn3MVI_16_61,xBtydVn3MVI,16.54,61.82,shave,gently, He begins gently shaving the sides of his face and moves down towards his beard.,cut,gently,1350,"[('cut', 'gently')]",16,26,384
v_mV5DfYFg4H0_22_87,mV5DfYFg4H0,22.65,87.1,clip,gently, She uses clippers to clip the cat's nails gently.,cut,gently,1950,"[('cut', 'gently')]",16,26,384
v_sGFbsMKkoYs_0_6,sGFbsMKkoYs,0.84,6.23,drop,heavily," He lifts the barbells over his head, then drops them heavily.",dip,firmly,182,"[('dip', 'firmly')]",12,24,270
v_DOfpOkDHe_8_100_109,DOfpOkDHe_8,100.75,109.71,drop,firmly," The girl ends her routing a little further from the point she started and firmly drops her hands to her side and does a little bow, then opens her legs shoulder length apart and goes back into the same position as she was in when she started.",dip,firmly,270,"[('dip', 'firmly')]",12,24,270
v_GGSY1Qvo990_8_18,GGSY1Qvo990,8.08,18.16,drop,heavily, She then lifts it over her head before dropping it heavily to the ground.,dip,firmly,197,"[('dip', 'firmly')]",12,24,270
v_Th0SMArnWiY_169_171,Th0SMArnWiY,169.33,171.41,fall,hard, A man fall off his bike hard.,fall,firmly,53,"[('fall', 'firmly')]",12,12,147
v_d8MgSp3oCoA_54_68,d8MgSp3oCoA,54.9,68.54,fall,heavily," After, a  sumo falls on the ground heavily, then he stands.",fall,firmly,421,"[('fall', 'firmly')]",12,12,147
v_SrcZRhXkr2k_0_80,SrcZRhXkr2k,0.0,80.01,hit,hard,"A man and woman are standing in a racketball room and attempt on taking turns hitting the racketball very hard, but the woman is dominating every chance.",hit,firmly,2398,"[('hit', 'firmly')]",12,11,152
v_DRSH-_Ye9eE_11_22,DRSH-_Ye9eE,11.99,22.96,hit,hard,"Two larger teens quickly start running to the right, other players start running to them and one of the boys hit the boy so hard with his stick that the boy falls.",hit,firmly,331,"[('hit', 'firmly')]",12,11,152
v_--0edUL8zmA_33_72,--0edUL8zmA,33.19,72.36,hit,hard, The player hits the ball hard on his opponent's leg.,hit,firmly,977,"[('hit', 'firmly')]",12,11,152
v_a4-5QFOiAiw_8_14,a4-5QFOiAiw,8.1,14.99,hit,hard, When the tennis ball comes down the man hits it very hard with his racket.,hit,firmly,150,"[('hit', 'firmly')]",12,11,152
v_-qGmUrF_7v4_67_105,-qGmUrF_7v4,67.64,105.56,hit,hard, An older girl hits it so hard that it doesn't break but the whole pinata falls down and the adults have to put it back up.,hit,firmly,1140,"[('hit', 'firmly')]",12,11,152
v_3dR4MEUDHa0_122_153,3dR4MEUDHa0,122.24,153.76,spike,hard, The challenger spikes the ball so hard it kills him.,hit,firmly,744,"[('hit', 'firmly')]",12,11,152
v_Fp_uU-qMDSc_0_17,Fp_uU-qMDSc,0.0,17.43,hit,hard,A man dressed in all white is shown fighting different men outdoors and hitting them very hard.,hit,firmly,409,"[('hit', 'firmly')]",12,11,152
v_ptY-0n53uq0_84_103,ptY-0n53uq0,84.9,103.54,hit,hard, He hits the cymbals and drums hard with the sticks.,hit,firmly,458,"[('hit', 'firmly')]",12,11,152
v_a4-5QFOiAiw_14_59,a4-5QFOiAiw,14.99,59.08,hit,hard, The man throws the ball up again in the air and hits it very hard and does that three times until the words on the top of the screen spin away in a special effect as if it's spinning out into the distance of the video until it fades to black.,hit,firmly,1125,"[('hit', 'firmly')]",12,11,152
v_x4Vk5wSH7xE_0_4,x4Vk5wSH7xE,0.51,4.6,hit,lightly,"The man is hitting the woman lightly with the red balloon, while holding the baby and the woman laughs.",hit,gently,123,"[('hit', 'gently')]",16,11,401
v_jqLwYHwYYPM_101_138,jqLwYHwYYPM,101.96,138.75,pound,gently, The man is now holding a tile with ridges on all four sides and he takes a mallet and a tool to gently pound the pieces together.,hit,gently,1111,"[('hit', 'gently')]",16,11,401
v_3JrxcNxNMU4_3_18,3JrxcNxNMU4,3.32,18.99,hit,lightly,  She pushes the blue ball through the thin white rings and the ball lightly hits the wooden pole.,hit,gently,454,"[('hit', 'gently')]",16,11,401
v_6gyD-Mte2ZM_6_36,6gyD-Mte2ZM,6.59,36.71,hold,firmly," He begins by picking up his blue bowling ball and then, holds it firmly to shoot it at the pins.",hold,firmly,901,"[('hold', 'firmly')]",12,31,547
v_IGamNJ5yIh4_8_28,IGamNJ5yIh4,8.91,28.11,kick,hard,"A man kicks the ball very hard, makes it in the goal and he throws his two arms up in the air and gives a team mate a high five and they all run back to get into place for the next play.",kick,firmly,602,"[('kick', 'firmly')]",12,40,388
v_RKzwMrL5Th4_6_22,RKzwMrL5Th4,6.07,22.59,kick,hard," The player in red shirt is slowly kicking the ball, then he kicked it hard to the goal.",kick,firmly,401,"[('kick', 'firmly')]",12,40,388
v_fJyxb59mA-A_49_54,fJyxb59mA-A,49.15,54.92,laugh,hard, The man laughs hard again.,laugh,firmly,150,"[('laugh', 'firmly')]",12,69,148
v_8C6iIFY47Kc_62_123,8C6iIFY47Kc,62.97,123.73,push,hard," The men try hard to beat each other, pushing hard on each side.",press,firmly,1828,"[('press', 'firmly')]",12,15,254
v_lHnSteuHdZ4_57_158,lHnSteuHdZ4,57.78,158.61,pull,hard,the guy then pulls hard on the fishing line and drags it in.,pull,firmly,3027,"[('pull', 'firmly')]",12,8,95
v_yEFS8M4pgMU_148_155,yEFS8M4pgMU,148.79,155.26,pull,hard, The opposing team pulls harder and the team in the white ends up falling down and losing.,pull,firmly,211,"[('pull', 'firmly')]",12,8,95
v_-DpnaHTk8PA_154_209,-DpnaHTk8PA,154.06,209.61,pull,hard," They pull hard on each other's arms, trying to win.",pull,firmly,1648,"[('pull', 'firmly')]",12,8,95
